pipeline_id	node_id	stage_id	corpus_id	asset_profile_id	input_paths	output_paths	status
adna-gl-fastq-bam-vcf	bam.align	bam.align	corpus-01	adna_alignment_reference_fasta_contract+adna_alignment_reference_index_contract+alignment_read_group_contract	external:adna_alignment_reference_fasta_contract,external:adna_alignment_reference_index_contract,external:alignment_read_group_contract,upstream:filtered_reads_r1_path,upstream:filtered_reads_r2_path	output:aligned_bam,output:aligned_bai,output:align_metrics	resolved_fixture_bound
adna-gl-fastq-bam-vcf	bam.authenticity	bam.authenticity	corpus-01-adna-bam	adna_authenticity_policy_contract	external:adna_authenticity_policy_contract,upstream:mapping_summary_report_json,upstream:coverage_report_json,upstream:damage_report_json,upstream:contamination_report_json,upstream:complexity_report_json	output:authenticity_report_json,output:authenticity_stage_metrics	resolved_fixture_bound
adna-gl-fastq-bam-vcf	bam.complexity	bam.complexity	corpus-01-bam	upstream_only	upstream:aligned_bam,upstream:aligned_bai	output:complexity_report_json,output:complexity_stage_metrics	resolved_fixture_bound
adna-gl-fastq-bam-vcf	bam.contamination	bam.contamination	corpus-01-adna-bam	adna_contamination_panel_contract+adna_reference_fasta_contract	external:adna_reference_fasta_contract,external:adna_contamination_panel_contract,upstream:aligned_bam,upstream:aligned_bai	output:contamination_report_json,output:contamination_stage_metrics	resolved_fixture_bound
adna-gl-fastq-bam-vcf	bam.coverage	bam.coverage	corpus-01-bam	adna_coverage_region_contract	external:adna_coverage_region_contract,upstream:aligned_bam,upstream:aligned_bai,upstream:mapping_summary_report_json	output:coverage_report_json,output:coverage_stage_metrics	resolved_fixture_bound
adna-gl-fastq-bam-vcf	bam.damage	bam.damage	corpus-01-adna-bam	adna_reference_fasta_contract+expected_damage_contract	external:adna_reference_fasta_contract,external:expected_damage_contract,upstream:aligned_bam,upstream:aligned_bai	output:damage_report_json,output:damage_stage_metrics	resolved_fixture_bound
adna-gl-fastq-bam-vcf	bam.mapping_summary	bam.mapping_summary	corpus-01-bam	upstream_only	upstream:aligned_bam,upstream:bam_validation_report	output:mapping_summary_report_json,output:mapping_summary_stage_metrics	resolved_fixture_bound
adna-gl-fastq-bam-vcf	bam.validate	bam.validate	corpus-01-bam	adna_reference_fasta_contract	external:adna_reference_fasta_contract,upstream:aligned_bam,upstream:aligned_bai,upstream:align_metrics	output:bam_validation_report	resolved_fixture_bound
adna-gl-fastq-bam-vcf	fastq.filter_reads	fastq.filter_reads	corpus-01	upstream_only	upstream:deduplicated_reads_r1_path,upstream:deduplicated_reads_r2_path	output:filtered_reads_r1_path,output:filtered_reads_r2_path,output:filter_metrics	resolved_fixture_bound
adna-gl-fastq-bam-vcf	fastq.remove_duplicates	fastq.remove_duplicates	corpus-01	upstream_only	upstream:terminal_damage_trimmed_reads_r1_path,upstream:terminal_damage_trimmed_reads_r2_path	output:deduplicated_reads_r1_path,output:deduplicated_reads_r2_path,output:duplicate_classes_tsv,output:duplicate_provenance_json,output:deduplication_report	resolved_fixture_bound
adna-gl-fastq-bam-vcf	fastq.trim_terminal_damage	fastq.trim_terminal_damage	corpus-01	terminal_damage_policy_contract	external:terminal_damage_policy_contract,upstream:validated_reads_r1_path,upstream:validated_reads_r2_path	output:terminal_damage_trimmed_reads_r1_path,output:terminal_damage_trimmed_reads_r2_path,output:terminal_damage_trim_report_json	resolved_fixture_bound
adna-gl-fastq-bam-vcf	fastq.validate_reads	fastq.validate_reads	corpus-01-mini	corpus_only	external:corpus.raw_fastq_reads	output:validated_reads_r1_path,output:validated_reads_r2_path,output:validation_report	resolved_pipeline_bound
adna-gl-fastq-bam-vcf	vcf.call_gl	vcf.call_gl	corpus-01-mini	adna_reference_fai_contract+adna_reference_fasta_contract	external:adna_reference_fasta_contract,external:adna_reference_fai_contract,upstream:aligned_bam,upstream:aligned_bai,upstream:coverage_report_json,upstream:damage_report_json,upstream:authenticity_report_json	output:gl_sites_vcf,output:gl_sites_vcf_tbi,output:call_stage_metrics	resolved_pipeline_bound
adna-gl-fastq-bam-vcf	vcf.gl_propagation	vcf.gl_propagation	corpus-01-mini	upstream_only	upstream:gl_sites_vcf,upstream:gl_sites_vcf_tbi,upstream:call_stage_metrics	output:gl_propagated_vcf,output:gl_propagated_vcf_tbi,output:gl_propagation_report_json,output:gl_propagation_stage_metrics	resolved_pipeline_bound
adna-gl-fastq-bam-vcf	vcf.qc	vcf.qc	corpus-01-mini	upstream_only	upstream:gl_propagated_vcf,upstream:gl_propagated_vcf_tbi,upstream:gl_propagation_report_json	output:qc_report,output:qc_stage_metrics	resolved_pipeline_bound
adna-pseudohaploid-fastq-bam-vcf	bam.align	bam.align	corpus-01	adna_alignment_reference_fasta_contract+adna_alignment_reference_index_contract+alignment_read_group_contract	external:adna_alignment_reference_fasta_contract,external:adna_alignment_reference_index_contract,external:alignment_read_group_contract,upstream:filtered_reads_r1_path,upstream:filtered_reads_r2_path	output:aligned_bam,output:aligned_bai,output:align_metrics	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	bam.authenticity	bam.authenticity	corpus-01-adna-bam	adna_authenticity_policy_contract	external:adna_authenticity_policy_contract,upstream:mapping_summary_report_json,upstream:coverage_report_json,upstream:damage_report_json,upstream:contamination_report_json,upstream:complexity_report_json	output:authenticity_report_json,output:authenticity_stage_metrics	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	bam.complexity	bam.complexity	corpus-01-bam	upstream_only	upstream:aligned_bam,upstream:aligned_bai	output:complexity_report_json,output:complexity_stage_metrics	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	bam.contamination	bam.contamination	corpus-01-adna-bam	adna_contamination_panel_contract+adna_reference_fasta_contract	external:adna_reference_fasta_contract,external:adna_contamination_panel_contract,upstream:aligned_bam,upstream:aligned_bai	output:contamination_report_json,output:contamination_stage_metrics	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	bam.coverage	bam.coverage	corpus-01-bam	adna_coverage_region_contract	external:adna_coverage_region_contract,upstream:aligned_bam,upstream:aligned_bai,upstream:mapping_summary_report_json	output:coverage_report_json,output:coverage_stage_metrics	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	bam.damage	bam.damage	corpus-01-adna-bam	adna_reference_fasta_contract+expected_damage_contract	external:adna_reference_fasta_contract,external:expected_damage_contract,upstream:aligned_bam,upstream:aligned_bai	output:damage_report_json,output:damage_stage_metrics	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	bam.mapping_summary	bam.mapping_summary	corpus-01-bam	upstream_only	upstream:aligned_bam,upstream:bam_validation_report	output:mapping_summary_report_json,output:mapping_summary_stage_metrics	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	bam.validate	bam.validate	corpus-01-bam	adna_reference_fasta_contract	external:adna_reference_fasta_contract,upstream:aligned_bam,upstream:aligned_bai,upstream:align_metrics	output:bam_validation_report	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	fastq.filter_reads	fastq.filter_reads	corpus-01	upstream_only	upstream:deduplicated_reads_r1_path,upstream:deduplicated_reads_r2_path	output:filtered_reads_r1_path,output:filtered_reads_r2_path,output:filter_metrics	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	fastq.remove_duplicates	fastq.remove_duplicates	corpus-01	upstream_only	upstream:terminal_damage_trimmed_reads_r1_path,upstream:terminal_damage_trimmed_reads_r2_path	output:deduplicated_reads_r1_path,output:deduplicated_reads_r2_path,output:duplicate_classes_tsv,output:duplicate_provenance_json,output:deduplication_report	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	fastq.trim_terminal_damage	fastq.trim_terminal_damage	corpus-01	terminal_damage_policy_contract	external:terminal_damage_policy_contract,upstream:validated_reads_r1_path,upstream:validated_reads_r2_path	output:terminal_damage_trimmed_reads_r1_path,output:terminal_damage_trimmed_reads_r2_path,output:terminal_damage_trim_report_json	resolved_fixture_bound
adna-pseudohaploid-fastq-bam-vcf	fastq.validate_reads	fastq.validate_reads	corpus-01-mini	corpus_only	external:corpus.raw_fastq_reads	output:validated_reads_r1_path,output:validated_reads_r2_path,output:validation_report	resolved_pipeline_bound
adna-pseudohaploid-fastq-bam-vcf	vcf.call_pseudohaploid	vcf.call_pseudohaploid	corpus-01-mini	adna_reference_fai_contract+adna_reference_fasta_contract	external:adna_reference_fasta_contract,external:adna_reference_fai_contract,upstream:aligned_bam,upstream:aligned_bai,upstream:coverage_report_json,upstream:damage_report_json,upstream:authenticity_report_json	output:pseudohaploid_vcf,output:pseudohaploid_vcf_tbi,output:pseudohaploid_sampling_log,output:call_stage_metrics	resolved_pipeline_bound
adna-pseudohaploid-fastq-bam-vcf	vcf.damage_filter	vcf.damage_filter	corpus-01-mini	damage_filter_policy_contract	external:damage_filter_policy_contract,upstream:pseudohaploid_vcf,upstream:pseudohaploid_vcf_tbi,upstream:damage_report_json	output:damage_filtered_vcf,output:damage_filtered_vcf_tbi,output:damage_bias_audit_report,output:damage_filter_metrics	resolved_pipeline_bound
adna-pseudohaploid-fastq-bam-vcf	vcf.stats	vcf.stats	corpus-01-mini	upstream_only	upstream:damage_filtered_vcf,upstream:damage_filtered_vcf_tbi,upstream:damage_bias_audit_report	output:stats_json,output:stats_stage_metrics	resolved_pipeline_bound
amplicon-asv-otu-no-vcf	fastq.cluster_otus	fastq.cluster_otus	corpus-03	upstream_only	upstream:normalized_amplicon_reads,upstream:non_chimeric_representatives	output:otu_table,output:otu_representatives	resolved_fixture_bound
amplicon-asv-otu-no-vcf	fastq.infer_asvs	fastq.infer_asvs	corpus-03	upstream_only	upstream:normalized_amplicon_reads	output:asv_table,output:asv_representatives,output:asv_metrics	resolved_fixture_bound
amplicon-asv-otu-no-vcf	fastq.normalize_abundance	fastq.normalize_abundance	corpus-03	upstream_only	upstream:otu_table	output:normalized_abundance_table	resolved_fixture_bound
amplicon-asv-otu-no-vcf	fastq.normalize_primers	fastq.normalize_primers	corpus-03	amplicon_primer_contract	external:amplicon_primer_contract,upstream:validated_amplicon_reads	output:normalized_amplicon_reads,output:primer_normalization_metrics	resolved_fixture_bound
amplicon-asv-otu-no-vcf	fastq.remove_chimeras	fastq.remove_chimeras	corpus-03	chimera_control_contract	external:chimera_control_contract,upstream:asv_representatives	output:non_chimeric_representatives,output:chimera_report	resolved_fixture_bound
amplicon-asv-otu-no-vcf	fastq.report_qc	fastq.report_qc	corpus-03-amplicon-mini	upstream_only	upstream:validation_report,upstream:primer_normalization_metrics,upstream:asv_metrics,upstream:chimera_report,upstream:otu_table,upstream:normalized_abundance_table	output:qc_bundle	resolved_pipeline_bound
amplicon-asv-otu-no-vcf	fastq.validate_reads	fastq.validate_reads	corpus-03-amplicon-mini	corpus_only	external:corpus.raw_amplicon_fastq_reads	output:validated_amplicon_reads,output:validation_report	resolved_pipeline_bound
bam-genotyping-to-vcf-downstream	bam.coverage	bam.coverage	corpus-01-bam	coverage_region_contract	external:coverage_region_contract,upstream:filtered_bam,upstream:filtered_bai	output:coverage_report_json,output:coverage_stage_metrics	resolved_fixture_bound
bam-genotyping-to-vcf-downstream	bam.filter	bam.filter	corpus-01-bam-mini	corpus_only	external:corpus.aligned_bam	output:filtered_bam,output:filtered_bai,output:bam_filter_report_json,output:bam_filter_stage_metrics	resolved_pipeline_bound
bam-genotyping-to-vcf-downstream	bam.genotyping	bam.genotyping	corpus-01-genotyping	candidate_sites_vcf_contract+genotyping_reference_contract+target_regions_contract	external:genotyping_reference_contract,external:candidate_sites_vcf_contract,external:target_regions_contract,upstream:filtered_bam,upstream:filtered_bai,upstream:recalibrated_bam,upstream:recalibrated_bai,upstream:recalibration_summary_json	output:genotyping_bcf,output:genotyping_vcf_gz,output:genotyping_vcf_tbi,output:genotyping_gl_json,output:genotyping_report_json,output:genotyping_stage_metrics	resolved_fixture_bound
bam-genotyping-to-vcf-downstream	bam.recalibration	bam.recalibration	corpus-01-bam	recalibration_coverage_gate_contract+recalibration_known_sites_contract+recalibration_reference_contract	external:recalibration_reference_contract,external:recalibration_known_sites_contract,external:recalibration_coverage_gate_contract,upstream:filtered_bam,upstream:coverage_report_json	output:recalibrated_bam,output:recalibrated_bai,output:recalibration_report_text,output:recalibration_summary_json,output:recalibration_stage_metrics	resolved_fixture_bound
bam-genotyping-to-vcf-downstream	vcf.filter	vcf.filter	corpus-01-bam-mini	upstream_only	upstream:genotyping_vcf_gz,upstream:genotyping_vcf_tbi,upstream:genotyping_report_json	output:filtered_vcf,output:filtered_vcf_tbi,output:filter_report_json,output:filter_stage_metrics	resolved_pipeline_bound
